Year,Month,Province,District,Transaction_Type,Volume,Value
2025,Agosto,Gaza,Chonguene,Depósitos,330387.0,233718878.94
2025,Setembro,Gaza,Chonguene,Depósitos,342994.0,253583404.67
2025,Outubro,Gaza,Chonguene,Depósitos,401832.0,317683839.02
2025,Novembro,Gaza,Chonguene,Depósitos,379966.0,294058081.95
2025,Dezembro,Gaza,Chonguene,Depósitos,435279.0,391914798.21
2025,Janeiro,Gaza,Mapai,Depósitos,75598.0,43559630.42
2025,Fevereiro,Gaza,Mapai,Depósitos,75014.0,49976077.85
2025,Março,Gaza,Mapai,Depósitos,93359.0,58870743.23
2025,Abril,Gaza,Mapai,Depósitos,91345.0,53031940.6
2025,Maio,Gaza,Mapai,Depósitos,93618.0,55948436.96
2025,Junho,Gaza,Mapai,Depósitos,95207.0,54354819.99
2025,Julho,Gaza,Mapai,Depósitos,104937.0,58918240.97
2025,Agosto,Gaza,Mapai,Depósitos,103154.0,61170385.24
2025,Setembro,Gaza,Mapai,Depósitos,101821.0,54967708.65
2025,Outubro,Gaza,Mapai,Depósitos,116133.0,72101642.74000001
2025,Novembro,Gaza,Mapai,Depósitos,114976.0,66302458.86
2025,Dezembro,Gaza,Mapai,Depósitos,125202.0,95010117.47
2025,Janeiro,Gaza,Limpopo,Depósitos,241710.0,120027747.32
2025,Fevereiro,Gaza,Limpopo,Depósitos,218807.0,119386873.31
2025,Março,Gaza,Limpopo,Depósitos,249121.0,156684602.62
2025,Abril,Gaza,Limpopo,Depósitos,240452.0,149808563.56
2025,Maio,Gaza,Limpopo,Depósitos,234056.0,126574118.82
2025,Junho,Gaza,Limpopo,Depósitos,241217.0,135431717.99
2025,Julho,Gaza,Limpopo,Depósitos,251150.0,143856503.49
2025,Agosto,Gaza,Limpopo,Depósitos,245227.0,137559856.17000002
2025,Setembro,Gaza,Limpopo,Depósitos,248516.0,140269611.55
2025,Outubro,Gaza,Limpopo,Depósitos,283142.0,173660807.69
2025,Novembro,Gaza,Limpopo,Depósitos,272960.0,171461517.15
2025,Dezembro,Gaza,Limpopo,Depósitos,315047.0,242156587.47
2025,Janeiro,Inhambane,Cidade de Inhambane,Depósitos,400803.0,298250269.78999996
2025,Fevereiro,Inhambane,Cidade de Inhambane,Depósitos,394240.0,309193545.95
2025,Março,Inhambane,Cidade de Inhambane,Depósitos,439387.0,319327418.36
2025,Abril,Inhambane,Cidade de Inhambane,Depósitos,433390.0,318879004.66999996
2025,Maio,Inhambane,Cidade de Inhambane,Depósitos,472048.0,360795998.21
2025,Junho,Inhambane,Cidade de Inhambane,Depósitos,470941.0,361718281.93
2025,Julho,Inhambane,Cidade de Inhambane,Depósitos,505247.0,378074794.25
2025,Agosto,Inhambane,Cidade de Inhambane,Depósitos,495535.0,345258493.08
2025,Setembro,Inhambane,Cidade de Inhambane,Depósitos,470569.0,354579661.37
2025,Outubro,Inhambane,Cidade de Inhambane,Depósitos,526459.0,408778229.79
2025,Novembro,Inhambane,Cidade de Inhambane,Depósitos,517382.0,402703983.06
2025,Dezembro,Inhambane,Cidade de Inhambane,Depósitos,564860.0,508261432.31
2025,Janeiro,Inhambane,Cidade de Maxixe,Depósitos,555992.0,464798646.57
2025,Fevereiro,Inhambane,Cidade de Maxixe,Depósitos,543525.0,482689760.75
2025,Março,Inhambane,Cidade de Maxixe,Depósitos,612987.0,532835211.07
2025,Abril,Inhambane,Cidade de Maxixe,Depósitos,602604.0,544103916.2
2025,Maio,Inhambane,Cidade de Maxixe,Depósitos,646534.0,573096831.5899999
2025,Junho,Inhambane,Cidade de Maxixe,Depósitos,632444.0,539387531.1600001
2025,Julho,Inhambane,Cidade de Maxixe,Depósitos,671227.0,580717090.62
2025,Agosto,Inhambane,Cidade de Maxixe,Depósitos,669313.0,570428913.02
2025,Setembro,Inhambane,Cidade de Maxixe,Depósitos,633789.0,539695833.79
2025,Outubro,Inhambane,Cidade de Maxixe,Depósitos,701075.0,638556896.6800001
2025,Novembro,Inhambane,Cidade de Maxixe,Depósitos,692448.0,590232046.3399999
2025,Dezembro,Inhambane,Cidade de Maxixe,Depósitos,746302.0,775189040.1
2025,Janeiro,Inhambane,Funhaloro,Depósitos,58926.0,36735159.83
2025,Fevereiro,Inhambane,Funhaloro,Depósitos,55725.0,40254102.59
2025,Março,Inhambane,Funhaloro,Depósitos,64502.0,45106595.78
2025,Abril,Inhambane,Funhaloro,Depósitos,61612.0,43313728.72
2025,Maio,Inhambane,Funhaloro,Depósitos,62298.0,41923217.4
2025,Junho,Inhambane,Funhaloro,Depósitos,61343.0,40046281.98
2025,Julho,Inhambane,Funhaloro,Depósitos,64437.0,40117895.59
2025,Agosto,Inhambane,Funhaloro,Depósitos,66533.0,42606547.32
2025,Setembro,Inhambane,Funhaloro,Depósitos,67997.0,49510912.57
2025,Outubro,Inhambane,Funhaloro,Depósitos,81104.0,56381785.89
2025,Novembro,Inhambane,Funhaloro,Depósitos,83026.0,53193960.64
2025,Dezembro,Inhambane,Funhaloro,Depósitos,95719.0,80927727.15
2025,Janeiro,Inhambane,Govuro,Depósitos,95651.0,64300700.99
2025,Fevereiro,Inhambane,Govuro,Depósitos,95909.0,70676191.42
2025,Março,Inhambane,Govuro,Depósitos,109570.0,80421789.13
2025,Abril,Inhambane,Govuro,Depósitos,107846.0,80013240.25999999
2025,Maio,Inhambane,Govuro,Depósitos,129933.0,96641848.35
2025,Junho,Inhambane,Govuro,Depósitos,129211.0,95986126.48
2025,Julho,Inhambane,Govuro,Depósitos,139619.0,102129733.36
2025,Agosto,Inhambane,Govuro,Depósitos,143083.0,94984893.42
2025,Setembro,Inhambane,Govuro,Depósitos,135007.0,89980053.7
2025,Outubro,Inhambane,Govuro,Depósitos,151152.0,104515989.05
2025,Novembro,Inhambane,Govuro,Depósitos,147969.0,99978525.1
2025,Dezembro,Inhambane,Govuro,Depósitos,164503.0,126963861.79
2025,Janeiro,Inhambane,Homoine,Depósitos,138931.0,80092243.25
2025,Fevereiro,Inhambane,Homoine,Depósitos,131345.0,82303678.0
2025,Março,Inhambane,Homoine,Depósitos,150891.0,98815109.41
2025,Abril,Inhambane,Homoine,Depósitos,149180.0,94585244.78
2025,Maio,Inhambane,Homoine,Depósitos,158409.0,98472432.05
2025,Junho,Inhambane,Homoine,Depósitos,168493.0,111370364.55
2025,Julho,Inhambane,Homoine,Depósitos,179490.0,123024365.76
2025,Agosto,Inhambane,Homoine,Depósitos,180154.0,113587551.52
2025,Setembro,Inhambane,Homoine,Depósitos,174776.0,108676721.38
2025,Outubro,Inhambane,Homoine,Depósitos,198563.0,125024496.83
2025,Novembro,Inhambane,Homoine,Depósitos,192519.0,113739327.58
2025,Dezembro,Inhambane,Homoine,Depósitos,221417.0,162170707.42000002
2025,Janeiro,Inhambane,Inharrime,Depósitos,171652.0,144516027.48000002
2025,Fevereiro,Inhambane,Inharrime,Depósitos,161050.0,145963861.76999998
2025,Março,Inhambane,Inharrime,Depósitos,178564.0,181184450.04
2025,Abril,Inhambane,Inharrime,Depósitos,179016.0,199963624.39
2025,Maio,Inhambane,Inharrime,Depósitos,196971.0,178983900.17000002
2025,Junho,Inhambane,Inharrime,Depósitos,197775.0,173053944.23000002
2025,Julho,Inhambane,Inharrime,Depósitos,210607.0,185119176.68
2025,Agosto,Inhambane,Inharrime,Depósitos,206003.0,186395795.07
2025,Setembro,Inhambane,Inharrime,Depósitos,194498.0,180429211.4
2025,Outubro,Inhambane,Inharrime,Depósitos,222400.0,209859518.37
2025,Novembro,Inhambane,Inharrime,Depósitos,218182.0,202564396.13
2025,Dezembro,Inhambane,Inharrime,Depósitos,254393.0,334263934.65
2025,Janeiro,Inhambane,Inhassoro,Depósitos,186606.0,114168986.21
2025,Fevereiro,Inhambane,Inhassoro,Depósitos,193661.0,121911388.98
2025,Março,Inhambane,Inhassoro,Depósitos,230439.0,156361291.32999998
2025,Abril,Inhambane,Inhassoro,Depósitos,223673.0,154867375.23000002
2025,Maio,Inhambane,Inhassoro,Depósitos,233296.0,162620263.16
2025,Junho,Inhambane,Inhassoro,Depósitos,229723.0,156504578.88
2025,Julho,Inhambane,Inhassoro,Depósitos,245813.0,160164769.36
2025,Agosto,Inhambane,Inhassoro,Depósitos,245772.0,150228313.07999998
2025,Setembro,Inhambane,Inhassoro,Depósitos,237971.0,142521367.74
2025,Outubro,Inhambane,Inhassoro,Depósitos,266503.0,176707992.51999998
2025,Novembro,Inhambane,Inhassoro,Depósitos,254339.0,151047969.23000002
2025,Dezembro,Inhambane,Inhassoro,Depósitos,277634.0,199125360.46
2025,Janeiro,Inhambane,Jangamo,Depósitos,119585.0,84137067.35
2025,Fevereiro,Inhambane,Jangamo,Depósitos,109630.0,79796790.36
2025,Março,Inhambane,Jangamo,Depósitos,120076.0,92076007.82
2025,Abril,Inhambane,Jangamo,Depósitos,119593.0,92149627.39
2025,Maio,Inhambane,Jangamo,Depósitos,134848.0,106194660.48
2025,Junho,Inhambane,Jangamo,Depósitos,138197.0,109104112.59
2025,Julho,Inhambane,Jangamo,Depósitos,148285.0,113520686.09
2025,Agosto,Inhambane,Jangamo,Depósitos,151082.0,106210017.16
2025,Setembro,Inhambane,Jangamo,Depósitos,141707.0,108479562.67
2025,Outubro,Inhambane,Jangamo,Depósitos,157228.0,122294345.45
2025,Novembro,Inhambane,Jangamo,Depósitos,157668.0,120117970.22
2025,Dezembro,Inhambane,Jangamo,Depósitos,187930.0,172978192.57999998
2025,Janeiro,Inhambane,Mabote,Depósitos,70777.0,49415685.47
2025,Fevereiro,Inhambane,Mabote,Depósitos,73935.0,58449108.5
2025,Março,Inhambane,Mabote,Depósitos,83329.0,54891185.42
2025,Abril,Inhambane,Mabote,Depósitos,79911.0,53187965.27
2025,Maio,Inhambane,Mabote,Depósitos,85281.0,60503492.82
2025,Junho,Inhambane,Mabote,Depósitos,87139.0,60276398.0
2025,Julho,Inhambane,Mabote,Depósitos,93492.0,66164314.85
2025,Agosto,Inhambane,Mabote,Depósitos,93847.0,59635826.68
2025,Setembro,Inhambane,Mabote,Depósitos,94337.0,61750988.29
2025,Outubro,Inhambane,Mabote,Depósitos,105216.0,69407723.06
2025,Novembro,Inhambane,Mabote,Depósitos,112172.0,78234290.31
2025,Dezembro,Inhambane,Mabote,Depósitos,124907.0,121945842.11
2025,Janeiro,Inhambane,Massinga,Depósitos,336544.0,349719833.63
2025,Fevereiro,Inhambane,Massinga,Depósitos,330538.0,390505023.21
2025,Março,Inhambane,Massinga,Depósitos,378518.0,517514747.62
2025,Abril,Inhambane,Massinga,Depósitos,385890.0,636029135.94
2025,Maio,Inhambane,Massinga,Depósitos,409451.0,480284505.98
2025,Junho,Inhambane,Massinga,Depósitos,409620.0,505910416.5
2025,Julho,Inhambane,Massinga,Depósitos,436874.0,530398984.42
2025,Agosto,Inhambane,Massinga,Depósitos,439385.0,490521279.25
2025,Setembro,Inhambane,Massinga,Depósitos,425379.0,517377473.76
2025,Outubro,Inhambane,Massinga,Depósitos,484883.0,594762650.4300001
2025,Novembro,Inhambane,Massinga,Depósitos,478336.0,566205802.88
2025,Dezembro,Inhambane,Massinga,Depósitos,525044.0,680294666.1
2025,Janeiro,Inhambane,Morrumbene,Depósitos,169531.0,110174093.42
2025,Fevereiro,Inhambane,Morrumbene,Depósitos,153662.0,109232333.8
2025,Março,Inhambane,Morrumbene,Depósitos,172968.0,135058206.05
2025,Abril,Inhambane,Morrumbene,Depósitos,171244.0,145522899.16
2025,Maio,Inhambane,Morrumbene,Depósitos,177639.0,124104002.27
2025,Junho,Inhambane,Morrumbene,Depósitos,180561.0,123088635.64
2025,Julho,Inhambane,Morrumbene,Depósitos,192427.0,137222763.70999998
2025,Agosto,Inhambane,Morrumbene,Depósitos,189006.0,125254003.36
2025,Setembro,Inhambane,Morrumbene,Depósitos,184208.0,125387064.87
2025,Outubro,Inhambane,Morrumbene,Depósitos,200280.0,137996139.48000002
2025,Novembro,Inhambane,Morrumbene,Depósitos,197793.0,140866993.53
2025,Dezembro,Inhambane,Morrumbene,Depósitos,223093.0,195116998.38
2025,Janeiro,Inhambane,Panda,Depósitos,61684.0,32766856.78
2025,Fevereiro,Inhambane,Panda,Depósitos,60255.0,35570078.21
2025,Março,Inhambane,Panda,Depósitos,66746.0,37099664.04
2025,Abril,Inhambane,Panda,Depósitos,68965.0,39729453.260000005
2025,Maio,Inhambane,Panda,Depósitos,66001.0,38529452.09
2025,Junho,Inhambane,Panda,Depósitos,66288.0,34634199.56
2025,Julho,Inhambane,Panda,Depósitos,70058.0,37016812.989999995
2025,Agosto,Inhambane,Panda,Depósitos,66726.0,35734285.92
2025,Setembro,Inhambane,Panda,Depósitos,69470.0,36435226.98
2025,Outubro,Inhambane,Panda,Depósitos,161611.0,100654892.48
2025,Novembro,Inhambane,Panda,Depósitos,77935.0,44103426.870000005
2025,Dezembro,Inhambane,Panda,Depósitos,90201.0,67173527.38
2025,Janeiro,Inhambane,Vilankulo,Depósitos,508866.0,334621358.34000003
2025,Fevereiro,Inhambane,Vilankulo,Depósitos,496749.0,363747353.04
2025,Março,Inhambane,Vilankulo,Depósitos,564964.0,402641163.67
2025,Abril,Inhambane,Vilankulo,Depósitos,547861.0,380523620.4
2025,Maio,Inhambane,Vilankulo,Depósitos,594377.0,423975439.98
2025,Junho,Inhambane,Vilankulo,Depósitos,577756.0,408031378.68
2025,Julho,Inhambane,Vilankulo,Depósitos,607225.0,447541519.51
2025,Agosto,Inhambane,Vilankulo,Depósitos,607187.0,415518757.21
2025,Setembro,Inhambane,Vilankulo,Depósitos,568576.0,392775897.89
2025,Outubro,Inhambane,Vilankulo,Depósitos,637001.0,454414930.84
2025,Novembro,Inhambane,Vilankulo,Depósitos,646178.0,523260133.57
2025,Dezembro,Inhambane,Vilankulo,Depósitos,696003.0,601872154.6
2025,Janeiro,Inhambane,Zavala (Quissico),Depósitos,226492.0,179082998.48000002
2025,Fevereiro,Inhambane,Zavala (Quissico),Depósitos,204691.0,170196006.57
2025,Março,Inhambane,Zavala (Quissico),Depósitos,234302.0,250393807.02
2025,Abril,Inhambane,Zavala (Quissico),Depósitos,233962.0,300040444.07
2025,Maio,Inhambane,Zavala (Quissico),Depósitos,238608.0,218279673.43
2025,Junho,Inhambane,Zavala (Quissico),Depósitos,235909.0,202562588.81
2025,Julho,Inhambane,Zavala (Quissico),Depósitos,237630.0,208614067.76
2025,Agosto,Inhambane,Zavala (Quissico),Depósitos,241742.0,226098051.03
2025,Setembro,Inhambane,Zavala (Quissico),Depósitos,235714.0,258766467.47
2025,Outubro,Inhambane,Zavala (Quissico),Depósitos,265132.0,288635575.65
2025,Novembro,Inhambane,Zavala (Quissico),Depósitos,262892.0,300480347.97
2025,Dezembro,Inhambane,Zavala (Quissico),Depósitos,306505.0,438661043.78
2025,Janeiro,Sofala,Cidade da Beira,Depósitos,4256353.0,3101583090.21
2025,Fevereiro,Sofala,Cidade da Beira,Depósitos,4209523.0,3223791680.18
2025,Março,Sofala,Cidade da Beira,Depósitos,4903932.0,4053454345.35
2025,Abril,Sofala,Cidade da Beira,Depósitos,4788621.0,3979099415.28
2025,Maio,Sofala,Cidade da Beira,Depósitos,5270416.0,3937585646.9
2025,Junho,Sofala,Cidade da Beira,Depósitos,5220356.0,3800020112.5
2025,Julho,Sofala,Cidade da Beira,Depósitos,5451345.0,4124850724.92
2025,Agosto,Sofala,Cidade da Beira,Depósitos,5562730.0,4029257729.36
2025,Setembro,Sofala,Cidade da Beira,Depósitos,5233262.0,3858802738.51
2025,Outubro,Sofala,Cidade da Beira,Depósitos,5814007.0,4518996019.68
2025,Novembro,Sofala,Cidade da Beira,Depósitos,5743305.0,4309499235.32
2025,Dezembro,Sofala,Cidade da Beira,Depósitos,5924064.0,5117246190.38
2025,Janeiro,Sofala,Buzi,Depósitos,195672.0,102259136.04
2025,Fevereiro,Sofala,Buzi,Depósitos,192105.0,116990128.61
2025,Março,Sofala,Buzi,Depósitos,227974.0,121376658.73
2025,Abril,Sofala,Buzi,Depósitos,226566.0,124573004.87
2025,Maio,Sofala,Buzi,Depósitos,242847.0,137482899.05
2025,Junho,Sofala,Buzi,Depósitos,258642.0,152464347.15
2025,Julho,Sofala,Buzi,Depósitos,277377.0,145190582.07
2025,Agosto,Sofala,Buzi,Depósitos,285323.0,141275132.19
2025,Setembro,Sofala,Buzi,Depósitos,278860.0,145520109.03
2025,Outubro,Sofala,Buzi,Depósitos,311925.0,164481939.32
2025,Novembro,Sofala,Buzi,Depósitos,309538.0,170147688.47
2025,Dezembro,Sofala,Buzi,Depósitos,327756.0,204971906.01
2025,Janeiro,Sofala,Caia,Depósitos,286366.0,120895757.41
2025,Fevereiro,Sofala,Caia,Depósitos,283036.0,142783771.92000002
2025,Março,Sofala,Caia,Depósitos,300982.0,148371127.17
2025,Abril,Sofala,Caia,Depósitos,291047.0,134726800.87
2025,Maio,Sofala,Caia,Depósitos,328216.0,154807838.78
2025,Junho,Sofala,Caia,Depósitos,334144.0,163419605.29
2025,Julho,Sofala,Caia,Depósitos,388285.0,191399649.74
2025,Agosto,Sofala,Caia,Depósitos,393690.0,159355681.23
2025,Setembro,Sofala,Caia,Depósitos,377001.0,161167497.78
2025,Outubro,Sofala,Caia,Depósitos,321248.0,166439186.32
2025,Novembro,Sofala,Caia,Depósitos,442794.0,198630349.32
2025,Dezembro,Sofala,Caia,Depósitos,453039.0,244468509.21
2025,Janeiro,Sofala,Chemba,Depósitos,71467.0,29491206.78
2025,Fevereiro,Sofala,Chemba,Depósitos,64496.0,36595366.76
2025,Março,Sofala,Chemba,Depósitos,71518.0,36764655.01
2025,Abril,Sofala,Chemba,Depósitos,70385.0,32390773.19
2025,Maio,Sofala,Chemba,Depósitos,65771.0,30117059.66
2025,Junho,Sofala,Chemba,Depósitos,75285.0,44090670.15
2025,Julho,Sofala,Chemba,Depósitos,82720.0,45252648.26
2025,Agosto,Sofala,Chemba,Depósitos,82777.0,48445964.02
2025,Setembro,Sofala,Chemba,Depósitos,81938.0,36828354.62
2025,Outubro,Sofala,Chemba,Depósitos,94019.0,50121656.01
2025,Novembro,Sofala,Chemba,Depósitos,92792.0,45494021.76
2025,Dezembro,Sofala,Chemba,Depósitos,88330.0,47829222.64
2025,Janeiro,Sofala,Cheringoma,Depósitos,104712.0,43065005.38
2025,Fevereiro,Sofala,Cheringoma,Depósitos,105390.0,45701708.67
2025,Março,Sofala,Cheringoma,Depósitos,119790.0,44793103.43
2025,Abril,Sofala,Cheringoma,Depósitos,119198.0,48362469.03
2025,Maio,Sofala,Cheringoma,Depósitos,129012.0,47343543.15
2025,Junho,Sofala,Cheringoma,Depósitos,126941.0,47032875.29
2025,Julho,Sofala,Cheringoma,Depósitos,140613.0,49094993.57
2025,Agosto,Sofala,Cheringoma,Depósitos,141423.0,47721863.85
2025,Setembro,Sofala,Cheringoma,Depósitos,136613.0,42677114.89
2025,Outubro,Sofala,Cheringoma,Depósitos,99144.0,51071504.01
2025,Novembro,Sofala,Cheringoma,Depósitos,141314.0,50387001.96
2025,Dezembro,Sofala,Cheringoma,Depósitos,137602.0,61567358.71
2025,Janeiro,Sofala,Chibabava,Depósitos,143145.0,120121048.98
2025,Fevereiro,Sofala,Chibabava,Depósitos,143709.0,114965495.2
2025,Março,Sofala,Chibabava,Depósitos,160669.0,114903968.63
2025,Abril,Sofala,Chibabava,Depósitos,154972.0,122724511.61
2025,Maio,Sofala,Chibabava,Depósitos,159457.0,142003048.34
2025,Junho,Sofala,Chibabava,Depósitos,161611.0,147020288.36
2025,Julho,Sofala,Chibabava,Depósitos,171675.0,139083411.04000002
2025,Agosto,Sofala,Chibabava,Depósitos,163509.0,135024788.84
2025,Setembro,Sofala,Chibabava,Depósitos,152127.0,125249769.27
2025,Outubro,Sofala,Chibabava,Depósitos,168851.0,138091228.32
2025,Novembro,Sofala,Chibabava,Depósitos,172627.0,173209693.22
2025,Dezembro,Sofala,Chibabava,Depósitos,194539.0,229441893.23
2025,Janeiro,Sofala,Dondo,Depósitos,747391.0,372199463.59
2025,Fevereiro,Sofala,Dondo,Depósitos,736932.0,384401561.1
2025,Março,Sofala,Dondo,Depósitos,812971.0,382218469.47
2025,Abril,Sofala,Dondo,Depósitos,789707.0,382370142.31
2025,Maio,Sofala,Dondo,Depósitos,848499.0,409898334.67
2025,Junho,Sofala,Dondo,Depósitos,847079.0,416428811.25
2025,Julho,Sofala,Dondo,Depósitos,889654.0,436775547.76
2025,Agosto,Sofala,Dondo,Depósitos,918268.0,423045801.46
2025,Setembro,Sofala,Dondo,Depósitos,899271.0,429488646.2
2025,Outubro,Sofala,Dondo,Depósitos,971082.0,493682902.77
2025,Novembro,Sofala,Dondo,Depósitos,976959.0,484134369.44
2025,Dezembro,Sofala,Dondo,Depósitos,1022664.0,583922391.63
2025,Janeiro,Sofala,Gorongoza,Depósitos,325069.0,133564115.53
2025,Fevereiro,Sofala,Gorongoza,Depósitos,304599.0,148990989.0
2025,Março,Sofala,Gorongoza,Depósitos,351343.0,150265704.32999998
2025,Abril,Sofala,Gorongoza,Depósitos,349968.0,170470100.24
2025,Maio,Sofala,Gorongoza,Depósitos,387006.0,184492254.37
2025,Junho,Sofala,Gorongoza,Depósitos,403238.0,203303959.98
2025,Julho,Sofala,Gorongoza,Depósitos,433497.0,213183367.53
2025,Agosto,Sofala,Gorongoza,Depósitos,432537.0,190728872.11
2025,Setembro,Sofala,Gorongoza,Depósitos,415666.0,189728984.86
2025,Outubro,Sofala,Gorongoza,Depósitos,460475.0,229002047.37
2025,Novembro,Sofala,Gorongoza,Depósitos,438674.0,213180979.96
2025,Dezembro,Sofala,Gorongoza,Depósitos,451876.0,253874080.4
2025,Janeiro,Sofala,Machanga,Depósitos,40028.0,28755514.98
2025,Fevereiro,Sofala,Machanga,Depósitos,42637.0,31444565.95
2025,Março,Sofala,Machanga,Depósitos,47278.0,34298682.39
2025,Abril,Sofala,Machanga,Depósitos,46911.0,32869168.22
2025,Maio,Sofala,Machanga,Depósitos,50905.0,36454922.5
2025,Junho,Sofala,Machanga,Depósitos,52075.0,35964885.84
2025,Julho,Sofala,Machanga,Depósitos,57019.0,41807961.2
2025,Agosto,Sofala,Machanga,Depósitos,56353.0,40690687.02
2025,Setembro,Sofala,Machanga,Depósitos,58148.0,36088927.07
2025,Outubro,Sofala,Machanga,Depósitos,70679.0,44197808.51
2025,Novembro,Sofala,Machanga,Depósitos,71043.0,43539349.84
2025,Dezembro,Sofala,Machanga,Depósitos,77659.0,50446551.55
2025,Janeiro,Sofala,Maringue,Depósitos,116725.0,57366184.88
2025,Fevereiro,Sofala,Maringue,Depósitos,111323.0,65275543.03
2025,Março,Sofala,Maringue,Depósitos,128202.0,62907416.53
2025,Abril,Sofala,Maringue,Depósitos,135047.0,66348237.64
2025,Maio,Sofala,Maringue,Depósitos,158948.0,76760778.88
2025,Junho,Sofala,Maringue,Depósitos,182176.0,103060548.63
2025,Julho,Sofala,Maringue,Depósitos,195317.0,99941787.16
2025,Agosto,Sofala,Maringue,Depósitos,194571.0,93617529.64
2025,Setembro,Sofala,Maringue,Depósitos,180360.0,83224652.91
2025,Outubro,Sofala,Maringue,Depósitos,197017.0,107164668.52
2025,Novembro,Sofala,Maringue,Depósitos,186008.0,107346231.98
2025,Dezembro,Sofala,Maringue,Depósitos,183921.0,119421290.86
2025,Janeiro,Sofala,Marromeu,Depósitos,245573.0,93321622.47
2025,Fevereiro,Sofala,Marromeu,Depósitos,216186.0,99397848.95
2025,Março,Sofala,Marromeu,Depósitos,242253.0,93854389.84
2025,Abril,Sofala,Marromeu,Depósitos,250484.0,100578797.63
2025,Maio,Sofala,Marromeu,Depósitos,278237.0,113226202.29
2025,Junho,Sofala,Marromeu,Depósitos,278565.0,119007803.73
2025,Julho,Sofala,Marromeu,Depósitos,326355.0,146693544.45999998
2025,Agosto,Sofala,Marromeu,Depósitos,335085.0,138037677.69
2025,Setembro,Sofala,Marromeu,Depósitos,303003.0,122069267.53
2025,Outubro,Sofala,Marromeu,Depósitos,338506.0,151614625.8
2025,Novembro,Sofala,Marromeu,Depósitos,331000.0,139039831.06
2025,Dezembro,Sofala,Marromeu,Depósitos,351343.0,171723215.9
2025,Janeiro,Sofala,Muanza,Depósitos,46226.0,22936134.88
2025,Fevereiro,Sofala,Muanza,Depósitos,50052.0,26172448.97
2025,Março,Sofala,Muanza,Depósitos,56058.0,25226600.25
2025,Abril,Sofala,Muanza,Depósitos,55684.0,27455692.65
2025,Maio,Sofala,Muanza,Depósitos,56705.0,26580507.23
2025,Junho,Sofala,Muanza,Depósitos,61624.0,29709812.13
2025,Julho,Sofala,Muanza,Depósitos,64366.0,29797656.58
2025,Agosto,Sofala,Muanza,Depósitos,66022.0,29162072.26
2025,Setembro,Sofala,Muanza,Depósitos,61059.0,29192130.05
2025,Outubro,Sofala,Muanza,Depósitos,73582.0,36916060.14
2025,Novembro,Sofala,Muanza,Depósitos,74547.0,34408240.02
2025,Dezembro,Sofala,Muanza,Depósitos,76049.0,43521319.99
2025,Janeiro,Sofala,Nhamatanda,Depósitos,421546.0,192699698.12
2025,Fevereiro,Sofala,Nhamatanda,Depósitos,409287.0,203621823.31
2025,Março,Sofala,Nhamatanda,Depósitos,470320.0,203484278.38
2025,Abril,Sofala,Nhamatanda,Depósitos,477065.0,225343958.17
2025,Maio,Sofala,Nhamatanda,Depósitos,508652.0,256490403.29
2025,Junho,Sofala,Nhamatanda,Depósitos,506397.0,263372726.31
2025,Julho,Sofala,Nhamatanda,Depósitos,556151.0,278165988.24
2025,Agosto,Sofala,Nhamatanda,Depósitos,570235.0,264388130.1
2025,Setembro,Sofala,Nhamatanda,Depósitos,546225.0,260708711.77
2025,Outubro,Sofala,Nhamatanda,Depósitos,593004.0,292929253.1
2025,Novembro,Sofala,Nhamatanda,Depósitos,590845.0,283428987.83000004
2025,Dezembro,Sofala,Nhamatanda,Depósitos,613815.0,347725592.88
2025,Janeiro,Manica,Cidade de Chimoio,Depósitos,2342490.0,1491088369.1
2025,Fevereiro,Manica,Cidade de Chimoio,Depósitos,2329212.0,1573397085.3
2025,Março,Manica,Cidade de Chimoio,Depósitos,2666991.0,1641284239.19
2025,Abril,Manica,Cidade de Chimoio,Depósitos,2599758.0,1680422748.4
2025,Maio,Manica,Cidade de Chimoio,Depósitos,2860582.0,2022480973.06
2025,Junho,Manica,Cidade de Chimoio,Depósitos,2841460.0,1991805358.81
2025,Julho,Manica,Cidade de Chimoio,Depósitos,2990056.0,2071349042.66
2025,Agosto,Manica,Cidade de Chimoio,Depósitos,2991738.0,1989115000.84
2025,Setembro,Manica,Cidade de Chimoio,Depósitos,2811493.0,1875989611.68
2025,Outubro,Manica,Cidade de Chimoio,Depósitos,3137584.0,2171116619.98
2025,Novembro,Manica,Cidade de Chimoio,Depósitos,3016263.0,2030800436.66
2025,Dezembro,Manica,Cidade de Chimoio,Depósitos,3068077.0,2512110479.88
2025,Janeiro,Manica,Bárue,Depósitos,372826.0,232106838.15
2025,Fevereiro,Manica,Bárue,Depósitos,381501.0,241340530.98
2025,Março,Manica,Bárue,Depósitos,451746.0,252857350.44
2025,Abril,Manica,Bárue,Depósitos,430711.0,283732995.74
2025,Maio,Manica,Bárue,Depósitos,528770.0,360101723.04
2025,Junho,Manica,Bárue,Depósitos,529356.0,313154667.44
2025,Julho,Manica,Bárue,Depósitos,558190.0,312722813.64
2025,Agosto,Manica,Bárue,Depósitos,577369.0,346911329.49
2025,Setembro,Manica,Bárue,Depósitos,555730.0,294381882.34
2025,Outubro,Manica,Bárue,Depósitos,588106.0,323245297.81
2025,Novembro,Manica,Bárue,Depósitos,524825.0,281808577.15
2025,Dezembro,Manica,Bárue,Depósitos,518543.0,305385315.54
2025,Janeiro,Manica,Gondola,Depósitos,410575.0,207336777.2
