Year,Month,Province,District,Agents
2025,Janeiro,Niassa,N´gauma,215.0
2025,Fevereiro,Niassa,N´gauma,219.0
2025,Março,Niassa,N´gauma,241.0
2025,Abril,Niassa,N´gauma,253.0
2025,Maio,Niassa,N´gauma,252.0
2025,Junho,Niassa,N´gauma,250.0
2025,Julho,Niassa,N´gauma,249.0
2025,Agosto,Niassa,N´gauma,261.0
2025,Setembro,Niassa,N´gauma,278.0
2025,Outubro,Niassa,N´gauma,289.0
2025,Novembro,Niassa,N´gauma,308.0
2025,Dezembro,Niassa,N´gauma,316.0
2025,Janeiro,Niassa,Nipepe,197.0
2025,Fevereiro,Niassa,Nipepe,202.0
2025,Março,Niassa,Nipepe,205.0
2025,Abril,Niassa,Nipepe,205.0
2025,Maio,Niassa,Nipepe,212.0
2025,Junho,Niassa,Nipepe,226.0
2025,Julho,Niassa,Nipepe,231.0
2025,Agosto,Niassa,Nipepe,270.0
2025,Setembro,Niassa,Nipepe,284.0
2025,Outubro,Niassa,Nipepe,290.0
2025,Novembro,Niassa,Nipepe,311.0
2025,Dezembro,Niassa,Nipepe,334.0
2025,Janeiro,Niassa,Sanga,172.0
2025,Fevereiro,Niassa,Sanga,171.0
2025,Março,Niassa,Sanga,198.0
2025,Abril,Niassa,Sanga,219.0
2025,Maio,Niassa,Sanga,226.0
2025,Junho,Niassa,Sanga,294.0
2025,Julho,Niassa,Sanga,294.0
2025,Agosto,Niassa,Sanga,589.0
2025,Setembro,Niassa,Sanga,613.0
2025,Outubro,Niassa,Sanga,665.0
2025,Novembro,Niassa,Sanga,717.0
2025,Dezembro,Niassa,Sanga,737.0
2025,Janeiro,Niassa,Chimbunhila,102.0
2025,Fevereiro,Niassa,Chimbunhila,126.0
2025,Março,Niassa,Chimbunhila,188.0
2025,Abril,Niassa,Chimbunhila,221.0
2025,Maio,Niassa,Chimbunhila,224.0
2025,Junho,Niassa,Chimbunhila,293.0
2025,Julho,Niassa,Chimbunhila,300.0
2025,Agosto,Niassa,Chimbunhila,360.0
2025,Setembro,Niassa,Chimbunhila,419.0
2025,Outubro,Niassa,Chimbunhila,469.0
2025,Novembro,Niassa,Chimbunhila,546.0
2025,Dezembro,Niassa,Chimbunhila,581.0
